"anodeclarado";"tipo";"filtro";"geral";"rotatividade_media"
"2015";"Até fundamental completo";"Não Técnico";"Subgrupo";"0,299714726977941"
"2015";"Média dos trabalhadores não técnicos";"Não Técnico";"Geral";"0,263991072235111"
"2015";"Média dos trabalhadores técnicos";"Técnico";"Geral";"0,235758023935167"
"2015";"Médio completo";"Não Técnico";"Subgrupo";"0,323721275881143"
"2015";"Superior completo";"Não Técnico";"Subgrupo";"0,161327499008932"
"2015";"Técnicos de nível médio";"Técnico";"Subgrupo";"0,231844424108499"
"2015";"Técnicos de nível superior";"Técnico";"Subgrupo";"0,140501718018442"
"2016";"Até fundamental completo";"Não Técnico";"Subgrupo";"0,334531826019032"
"2016";"Média dos trabalhadores não técnicos";"Não Técnico";"Geral";"0,261071462277277"
"2016";"Média dos trabalhadores técnicos";"Técnico";"Geral";"0,230141799678340"
"2016";"Médio completo";"Não Técnico";"Subgrupo";"0,308128234798795"
"2016";"Superior completo";"Não Técnico";"Subgrupo";"0,155886828424975"
"2016";"Técnicos de nível médio";"Técnico";"Subgrupo";"0,224115591122330"
"2016";"Técnicos de nível superior";"Técnico";"Subgrupo";"0,152778650362900"
"2017";"Até fundamental completo";"Não Técnico";"Subgrupo";"0,244277901446709"
"2017";"Média dos trabalhadores não técnicos";"Não Técnico";"Geral";"0,257492160555805"
"2017";"Média dos trabalhadores técnicos";"Técnico";"Geral";"0,187339997958737"
"2017";"Médio completo";"Não Técnico";"Subgrupo";"0,322922837359109"
"2017";"Superior completo";"Não Técnico";"Subgrupo";"0,137737653413881"
"2017";"Técnicos de nível médio";"Técnico";"Subgrupo";"0,170059676734589"
"2017";"Técnicos de nível superior";"Técnico";"Subgrupo";"0,155422116183796"
"2018";"Até fundamental completo";"Não Técnico";"Subgrupo";"0,242049306368942"
"2018";"Média dos trabalhadores não técnicos";"Não Técnico";"Geral";"0,267297769109321"
"2018";"Média dos trabalhadores técnicos";"Técnico";"Geral";"0,181973667980741"
"2018";"Médio completo";"Não Técnico";"Subgrupo";"0,263770612934655"
"2018";"Superior completo";"Não Técnico";"Subgrupo";"0,118530241971982"
"2018";"Técnicos de nível médio";"Técnico";"Subgrupo";"0,161164366069926"
"2018";"Técnicos de nível superior";"Técnico";"Subgrupo";"0,141123629660586"
"2019";"Até fundamental completo";"Não Técnico";"Subgrupo";"0,315128663880021"
"2019";"Média dos trabalhadores não técnicos";"Não Técnico";"Geral";"0,273276422762472"
"2019";"Média dos trabalhadores técnicos";"Técnico";"Geral";"0,213533873535715"
"2019";"Médio completo";"Não Técnico";"Subgrupo";"0,379553760370830"
"2019";"Superior completo";"Não Técnico";"Subgrupo";"0,137952879792960"
"2019";"Técnicos de nível médio";"Técnico";"Subgrupo";"0,195675094898632"
"2019";"Técnicos de nível superior";"Técnico";"Subgrupo";"0,213413665230325"
"2020";"Até fundamental completo";"Não Técnico";"Subgrupo";"0,290228208036255"
"2020";"Média dos trabalhadores não técnicos";"Não Técnico";"Geral";"0,292457160244546"
"2020";"Média dos trabalhadores técnicos";"Técnico";"Geral";"0,223068278844366"
"2020";"Médio completo";"Não Técnico";"Subgrupo";"0,333689338256733"
"2020";"Superior completo";"Não Técnico";"Subgrupo";"0,169736554233454"
"2020";"Técnicos de nível médio";"Técnico";"Subgrupo";"0,204662225614552"
"2020";"Técnicos de nível superior";"Técnico";"Subgrupo";"0,170919349551044"
"2021";"Até fundamental completo";"Não Técnico";"Subgrupo";"0,208635004160399"
"2021";"Média dos trabalhadores não técnicos";"Não Técnico";"Geral";"0,161003847803315"
"2021";"Média dos trabalhadores técnicos";"Técnico";"Geral";"0,195470238863139"
"2021";"Médio completo";"Não Técnico";"Subgrupo";"0,207010795344752"
"2021";"Superior completo";"Não Técnico";"Subgrupo";"0,102108594110454"
"2021";"Técnicos de nível médio";"Técnico";"Subgrupo";"0,195245012799861"
"2021";"Técnicos de nível superior";"Técnico";"Subgrupo";"0,112384763430429"
