"cbo_familia";"nome_cbo_familia";"nome_cbo_subgrupo";"nome_cbo_subgrupo_principal";"vinculos";"eixo";"nivel"
"5165";"Trabalhadores dos serviços funerários";"TRABALHADORES NOS SERVIÇOS DE EMBELEZAMENTO E CUIDADOS PESSOAIS";"TRABALHADORES DOS SERVIÇOS";"123";"Ambiente e Saúde";"Nível Médio"
"5193";"Trabalhadores de serviços veterinários, de higiene e estética de animais domésticos";"OUTROS TRABALHADORES DE SERVIÇOS DIVERSOS";"TRABALHADORES DOS SERVIÇOS";"193";"Ambiente e Saúde";"Nível Médio"
"9153";"Técnicos em manutenção e reparação de equipamentos biomédicos";"REPARADORES DE INSTRUMENTOS E EQUIPAMENTOS DE PRECISÃO";"TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO MECÂNICA";"69";"Ambiente e Saúde";"Nível Médio"
"2012";"Profissionais da metrologia";"PROFISSIONAIS DA BIOTECNOLOGIA E METROLOGIA";"PESQUISADORES E PROFISSIONAIS POLICIENTÍFICOS";"5";"Controle e Processos Industriais";"Nível Médio"
"3001";"Técnicos em mecatrônica";"TÉCNICOS MECATRÔNICOS E ELETROMECÂNICOS";"TÉCNICOS POLIVALENTES";"58";"Controle e Processos Industriais";"Nível Médio"
"3003";"Técnicos em eletromecânica";"TÉCNICOS MECATRÔNICOS E ELETROMECÂNICOS";"TÉCNICOS POLIVALENTES";"164";"Controle e Processos Industriais";"Nível Médio"
"3131";"Técnicos em eletricidade e eletrotécnica";"TÉCNICOS EM ELETROELETRÔNICA E FOTÔNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"1555";"Controle e Processos Industriais";"Nível Médio"
"3132";"Técnicos em eletrônica";"TÉCNICOS EM ELETROELETRÔNICA E FOTÔNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"3971";"Controle e Processos Industriais";"Nível Médio"
"3134";"Técnicos em calibração e instrumentação";"TÉCNICOS EM ELETROELETRÔNICA E FOTÔNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"149";"Controle e Processos Industriais";"Nível Médio"
"3141";"Técnicos mecânicos na fabricação e montagem de máquinas, sistemas e instrumentos";"TÉCNICOS EM METALMECÂNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"360";"Controle e Processos Industriais";"Nível Médio"
"3142";"Técnicos mecânicos (ferramentas)";"TÉCNICOS EM METALMECÂNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"13";"Controle e Processos Industriais";"Nível Médio"
"3143";"Técnicos em mecânica veicular";"TÉCNICOS EM METALMECÂNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"235";"Controle e Processos Industriais";"Nível Médio"
"3144";"Técnicos mecânicos na manutenção de máquinas, sistemas e instrumentos";"TÉCNICOS EM METALMECÂNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"409";"Controle e Processos Industriais";"Nível Médio"
"3146";"Técnicos em metalurgia (estruturas metálicas)";"TÉCNICOS EM METALMECÂNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"14";"Controle e Processos Industriais";"Nível Médio"
"3147";"Técnicos em siderurgia";"TÉCNICOS EM METALMECÂNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"12";"Controle e Processos Industriais";"Nível Médio"
"3187";"Desenhistas projetistas da eletrônica";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"38";"Controle e Processos Industriais";"Nível Médio"
"3523";"Agentes  fiscais metrológicos e de qualidade";"TÉCNICOS DE INSPEÇÃO, FISCALIZAÇÃO E COORDENAÇÃO ADMINISTRATIVA";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"78";"Controle e Processos Industriais";"Nível Médio"
"3911";"Planejadores, programadores e controladores de produção e manutenção";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"260";"Controle e Processos Industriais";"Nível Médio"
"7211";"Ferramenteiros e afins";"TRABALHADORES DE USINAGEM DE METAIS E DE COMPÓSITOS";"TRABALHADORES DA TRANSFORMAÇÃO DE METAIS E DE COMPÓSITOS";"50";"Controle e Processos Industriais";"Nível Médio"
"7213";"Afiadores e polidores de metais";"TRABALHADORES DE USINAGEM DE METAIS E DE COMPÓSITOS";"TRABALHADORES DA TRANSFORMAÇÃO DE METAIS E DE COMPÓSITOS";"76";"Controle e Processos Industriais";"Nível Médio"
"7222";"Trabalhadores de fundição de metais puros e de ligas metálicas";"TRABALHADORES DE CONFORMAÇÃO DE METAIS E DE COMPÓSITOS";"TRABALHADORES DA TRANSFORMAÇÃO DE METAIS E DE COMPÓSITOS";"35";"Controle e Processos Industriais";"Nível Médio"
"7223";"Trabalhadores de moldagem de metais e de ligas metálicas";"TRABALHADORES DE CONFORMAÇÃO DE METAIS E DE COMPÓSITOS";"TRABALHADORES DA TRANSFORMAÇÃO DE METAIS E DE COMPÓSITOS";"12";"Controle e Processos Industriais";"Nível Médio"
"7241";"Encanadores e instaladores de tubulações";"TRABALHADORES DE MONTAGEM DE TUBULAÇÕES, ESTRUTURAS METÁLICAS E DE COMPÓSITOS";"TRABALHADORES DA TRANSFORMAÇÃO DE METAIS E DE COMPÓSITOS";"92";"Controle e Processos Industriais";"Nível Médio"
"7243";"Trabalhadores de soldagem e corte de ligas metálicas";"TRABALHADORES DE MONTAGEM DE TUBULAÇÕES, ESTRUTURAS METÁLICAS E DE COMPÓSITOS";"TRABALHADORES DA TRANSFORMAÇÃO DE METAIS E DE COMPÓSITOS";"325";"Controle e Processos Industriais";"Nível Médio"
"7257";"Instaladores de equipamentos de refrigeração e ventilação";"MONTADORES DE MÁQUINAS E APARELHOS MECÂNICOS";"TRABALHADORES DA TRANSFORMAÇÃO DE METAIS E DE COMPÓSITOS";"275";"Controle e Processos Industriais";"Nível Médio"
"7311";"Montadores de equipamentos eletroeletrônicos";"MONTADORES E INSTALADORES DE EQUIPAMENTOS ELETROELETRÔNICOS EM GERAL";"TRABALHADORES DA FABRICAÇÃO E INSTALAÇÃO ELETROELETRÔNICA";"64";"Controle e Processos Industriais";"Nível Médio"
"7711";"Marceneiros e afins";"MARCENEIROS E AFINS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"22";"Controle e Processos Industriais";"Nível Médio"
"8221";"Forneiros metalúrgicos (segunda fusão e reaquecimento)";"OPERADORES DE INSTALAÇÕES E EQUIPAMENTOS DE PRODUÇÃO DE METAIS E LIGAS- SEGUNDA FUSÃO";"TRABALHADORES DE INSTALAÇÕES SIDERÚRGICAS E DE MATERIAIS DE CONSTRUÇÃO";"1";"Controle e Processos Industriais";"Nível Médio"
"8611";"Operadores de instalações de geração e distribuição de energia elétrica, hidráulica, térmica ou nuclear";"OPERADORES NA GERAÇÃO E DISTRIBUIÇÃO DE ENERGIA (CENTRAIS HIDRELÉTRICAS, TERMELÉTRICAS E NUCLEARES)";"OPERADORES DE PRODUÇÃO, CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO (ENERGIA, ÁGUA E UTILIDADES)";"50";"Controle e Processos Industriais";"Nível Médio"
"9113";"Mecânicos de manutenção de máquinas industriais";"MECÂNICOS DE MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS, COMERCIAIS E RESIDENCIAIS";"TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO MECÂNICA";"529";"Controle e Processos Industriais";"Nível Médio"
"9131";"Mecânicos de manutenção de máquinas pesadas e equipamentos agrícolas";"MECÂNICOS DE MANUTENÇÃO DE MÁQUINAS PESADAS E EQUIPAMENTOS AGRÍCOLAS";"TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO MECÂNICA";"89";"Controle e Processos Industriais";"Nível Médio"
"9141";"Mecânicos de manutenção aeronáutica";"MECÂNICOS DE MANUTENÇÃO VEICULAR";"TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO MECÂNICA";"154";"Controle e Processos Industriais";"Nível Médio"
"9142";"Mecânicos de manutenção de motores e equipamentos navais";"MECÂNICOS DE MANUTENÇÃO VEICULAR";"TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO MECÂNICA";"1";"Controle e Processos Industriais";"Nível Médio"
"9143";"Mecânicos de manutenção metroferroviária";"MECÂNICOS DE MANUTENÇÃO VEICULAR";"TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO MECÂNICA";"330";"Controle e Processos Industriais";"Nível Médio"
"9144";"Mecânicos de manutenção de veículos automotores";"MECÂNICOS DE MANUTENÇÃO VEICULAR";"TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO MECÂNICA";"7";"Controle e Processos Industriais";"Nível Médio"
"9151";"Técnicos em manutenção e reparação de instrumentos de medição e precisão";"REPARADORES DE INSTRUMENTOS E EQUIPAMENTOS DE PRECISÃO";"TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO MECÂNICA";"16";"Controle e Processos Industriais";"Nível Médio"
"2613";"Arquivistas e museólogos";"PROFISSIONAIS DA COMUNICAÇÃO E DA INFORMAÇÃO";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"349";"Desenvolvimento Educacional e Social";"Nível Médio"
"2614";"Filólogos,tradutores ,intérpretes e afins";"PROFISSIONAIS DA COMUNICAÇÃO E DA INFORMAÇÃO";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"75";"Desenvolvimento Educacional e Social";"Nível Médio"
"3515";"Técnicos em secretariado, taquígrafos e estenotipistas";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"4397";"Desenvolvimento Educacional e Social";"Nível Médio"
"3711";"Técnicos em biblioteconomia";"TÉCNICOS DE SERVIÇOS CULTURAIS";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"653";"Desenvolvimento Educacional e Social";"Nível Médio"
"5143";"Trabalhadores nos  serviços de manutenção de edificações";"TRABALHADORES NOS SERVIÇOS DE ADMINISTRAÇÃO, CONSERVAÇÃO E MANUTENÇÃO DE EDIFÍCIOS E LOGRADOUROS";"TRABALHADORES DOS SERVIÇOS";"3085";"Desenvolvimento Educacional e Social";"Nível Médio"
"5153";"Trabalhadores de atenção, defesa e proteção a pessoas em situação de risco e adolescentes em conflito com a lei";"TRABALHADORES DOS SERVIÇOS DE SAÚDE";"TRABALHADORES DOS SERVIÇOS";"2529";"Desenvolvimento Educacional e Social";"Nível Médio"
"6230";"Tratadores polivalentes de animais";"TRABALHADORES NA PECUÁRIA";"TRABALHADORES NA EXPLORAÇÃO AGROPECUÁRIA";"11";"Desenvolvimento Educacional e Social";"Nível Médio"
"8181";"Laboratoristas industriais auxiliares";"OPERADORES DE OPERAÇÃO UNITÁRIA DE LABORATÓRIO (TRANSVERSAL PARA TODA INDÚSTRIA DE PROCESSOS)";"TRABALHADORES EM INDÚSTRIAS DE PROCESSOS CONTÍNUOS E OUTRAS INDÚSTRIAS";"212";"Desenvolvimento Educacional e Social";"Nível Médio"
"8414";"Trabalhadores na fabricação e conservação de alimentos";"OPERADORES DE EQUIPAMENTOS NA PREPARAÇÃO DE ALIMENTOS E BEBIDAS";"TRABALHADORES DA FABRICAÇÃO DE ALIMENTOS, BEBIDAS E FUMO";"254";"Desenvolvimento Educacional e Social";"Nível Médio"
"1414";"Gerentes de operações comerciais e de assistência técnica";"GERENTES DE PRODUÇÃO E OPERAÇÕES";"GERENTES";"606";"Gestão e Negócios";"Nível Médio"
"3421";"Especialistas em logística de transportes";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"144";"Gestão e Negócios";"Nível Médio"
"3422";"Despachantes aduaneiros";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"3";"Gestão e Negócios";"Nível Médio"
"3511";"Técnicos em contabilidade";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"971";"Gestão e Negócios";"Nível Médio"
"3513";"Técnicos em administração";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"4879";"Gestão e Negócios";"Nível Médio"
"3514";"Serventuários da justiça e afins";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"4791";"Gestão e Negócios";"Nível Médio"
"3515";"Técnicos em secretariado, taquígrafos e estenotipistas";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"4397";"Gestão e Negócios";"Nível Médio"
"3517";"Técnicos de seguros e afins";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"306";"Gestão e Negócios";"Nível Médio"
"3532";"Técnicos em operações e serviços bancários";"TÉCNICOS DE NÍVEL MÉDIO EM OPERAÇÕES FINANCEIRAS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"41";"Gestão e Negócios";"Nível Médio"
"3541";"Especialistas em promoção de produtos e vendas";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"1299";"Gestão e Negócios";"Nível Médio"
"3542";"Compradores";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"941";"Gestão e Negócios";"Nível Médio"
"3543";"Analistas de comércio exterior";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"373";"Gestão e Negócios";"Nível Médio"
"3544";"Leiloeiros e avaliadores";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"23";"Gestão e Negócios";"Nível Médio"
"3546";"Corretores de imóveis e de grãos";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"34";"Gestão e Negócios";"Nível Médio"
"3547";"Representantes comerciais autônomos";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"61";"Gestão e Negócios";"Nível Médio"
"3911";"Planejadores, programadores e controladores de produção e manutenção";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"477";"Gestão e Negócios";"Nível Médio"
"3912";"Técnicos de controle da produção";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"473";"Gestão e Negócios";"Nível Médio"
"4110";"Agentes, assistentes e auxiliares administrativos";"ESCRITURÁRIOS EM GERAL, AGENTES, ASSISTENTES E AUXILIARES ADMINISTRATIVOS";"ESCRITURÁRIOS";"84997";"Gestão e Negócios";"Nível Médio"
"5101";"Supervisores dos serviços de transporte, turismo, hotelaria e administração de edifícios";"SUPERVISORES DOS SERVIÇOS";"TRABALHADORES DOS SERVIÇOS";"133";"Gestão e Negócios";"Nível Médio"
"5211";"Operadores do comércio em lojas e mercados";"VENDEDORES E DEMONSTRADORES";"VENDEDORES E PRESTADORES DE SERVIÇOS DO COMÉRCIO";"5465";"Gestão e Negócios";"Nível Médio"
"2124";"Analistas de tecnologia da informação";"PROFISSIONAIS DA INFORMÁTICA";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"13600";"Informação e Comunicação";"Nível Médio"
"3132";"Técnicos em eletrônica";"TÉCNICOS EM ELETROELETRÔNICA E FOTÔNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"2528";"Informação e Comunicação";"Nível Médio"
"3133";"Técnicos em telecomunicações";"TÉCNICOS EM ELETROELETRÔNICA E FOTÔNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"2341";"Informação e Comunicação";"Nível Médio"
"3171";"Técnicos de desenvolvimento de sistemas e aplicações";"TÉCNICOS EM INFORMÁTICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"2518";"Informação e Comunicação";"Nível Médio"
"3172";"Técnicos de suporte e monitoração ao usuário de tecnologia da informação.";"TÉCNICOS EM INFORMÁTICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"2061";"Informação e Comunicação";"Nível Médio"
"3912";"Técnicos de controle da produção";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"473";"Informação e Comunicação";"Nível Médio"
"7313";"Instaladores-reparadores de  linhas e equipamentos de telecomunicações";"MONTADORES E INSTALADORES DE EQUIPAMENTOS ELETROELETRÔNICOS EM GERAL";"TRABALHADORES DA FABRICAÇÃO E INSTALAÇÃO ELETROELETRÔNICA";"31";"Informação e Comunicação";"Nível Médio"
"3121";"Técnicos em construção civil (edificações)";"TÉCNICOS EM CONSTRUÇÃO CIVIL, DE EDIFICAÇÕES E OBRAS DE INFRAESTRUTURA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"990";"Infraestrutura";"Nível Médio"
"3122";"Técnicos em construção civil (obras de infraestrutura)";"TÉCNICOS EM CONSTRUÇÃO CIVIL, DE EDIFICAÇÕES E OBRAS DE INFRAESTRUTURA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"176";"Infraestrutura";"Nível Médio"
"3123";"Técnicos em geomática";"TÉCNICOS EM CONSTRUÇÃO CIVIL, DE EDIFICAÇÕES E OBRAS DE INFRAESTRUTURA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"222";"Infraestrutura";"Nível Médio"
"3180";"Desenhistas técnicos, em geral";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"191";"Infraestrutura";"Nível Médio"
"3181";"Desenhistas técnicos da construção civil e arquitetura";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"215";"Infraestrutura";"Nível Médio"
"3185";"Desenhistas projetistas de construção civil e arquitetura";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"277";"Infraestrutura";"Nível Médio"
"3421";"Especialistas em logística de transportes";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"136";"Infraestrutura";"Nível Médio"
"3422";"Despachantes aduaneiros";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"3";"Infraestrutura";"Nível Médio"
"3423";"Técnicos em transportes rodoviários";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"594";"Infraestrutura";"Nível Médio"
"3425";"Técnicos em transportes aéreos";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"845";"Infraestrutura";"Nível Médio"
"3426";"Técnicos em transportes por vias navegáveis e operações portuárias";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"9";"Infraestrutura";"Nível Médio"
"3543";"Analistas de comércio exterior";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"373";"Infraestrutura";"Nível Médio"
"4142";"Apontadores e conferentes";"ESCRITURÁRIOS DE CONTROLE DE MATERIAIS E DE APOIO À PRODUÇÃO";"ESCRITURÁRIOS";"1483";"Infraestrutura";"Nível Médio"
"5143";"Trabalhadores nos  serviços de manutenção de edificações";"TRABALHADORES NOS SERVIÇOS DE ADMINISTRAÇÃO, CONSERVAÇÃO E MANUTENÇÃO DE EDIFÍCIOS E LOGRADOUROS";"TRABALHADORES DOS SERVIÇOS";"1655";"Infraestrutura";"Nível Médio"
